4210960,-77.06568972679258,40.78118078538099
4210990,-76.95223058318547,40.86301878724882
42109100,-77.31065389313592,40.70783711202186
42109110,-77.04460303078869,40.7892769391902
42109130,-76.97111832028573,40.81584718231653
42109140,-76.85358006190057,40.82639404212589
42109150,-76.85484584531935,40.86638485675795
42109PR26,-76.90260495960848,40.82837958300691
42109PR28,-76.8909846459236,40.785623899878864
42109170,-77.00764609507789,40.69946545734074
42109180,-76.86727398320936,40.79450711024846
42109190,-76.86217273070454,40.803183667507454
42109200,-76.86283227380076,40.808269042165634
42109220,-76.82305395531868,40.854723159001864
42109230,-77.24585100440737,40.76632158557676
42109240,-76.8899047983875,40.7266593371277
42109250,-76.95606009155169,40.755870263063315
42109260,-77.31319695678614,40.748136423709155
42109270,-77.12244403624595,40.702742914000844
4210980,-76.94087736238909,40.76249735595178
4210910,-77.18082649217428,40.815683976586115
4210920,-77.15353927459842,40.754614374980974
4210930,-77.16911651291866,40.752222700450496
4210940,-77.0748319221822,40.83844097669505
4210950,-76.93494731764213,40.67872935781997
4210310,-75.09887755737489,41.35828702803169
4210320,-74.90954872942115,41.26077449863508
4210321,-74.94188624995661,41.2197739099046
4210325,-74.89428977098244,41.32566254099993
4210335,-74.97419402141745,41.31813411391603
4210340,-75.25016421745688,41.291271912384246
4210350,-75.06482249183097,41.52735163011687
4210351,-75.05442396705371,41.45213569205694
4210355,-74.96903306645162,41.16038653506564
4210365,-75.03559695746092,41.13583805168711
4210370,-74.70431439131987,41.37023325126405
4210380,-74.69682290892798,41.364309549894806
4210390,-74.83538211508989,41.35451571786149
42103100,-74.80110960000523,41.32380116134542
42103110,-75.20783130927467,41.39412445026266
42103120,-75.07725999192397,41.22423122596669
42103130,-74.90800938406369,41.41909770838982
42103140,-74.76933065750073,41.38248843557407
4208710,-77.46066463027124,40.74351967979822
4208720,-77.51560877102982,40.76957356740692
4208730,-77.68782542244399,40.47577559760715
4208740,-77.63952669901563,40.677136070590635
4208750,-77.56313483029228,40.635384080897616
4208760,-77.38023914583711,40.70447318529059
4208770,-77.45472635523572,40.67285979705707
4208780,-77.52063258218469,40.612833416238715
42087140,-77.57835106802581,40.585491089351535
4208790,-77.52911946840939,40.65708032250627
42087100,-77.57268507537279,40.61728691264763
42087110,-77.58692443236748,40.63821435783051
42087120,-77.5811489726277,40.55666176834067
42087130,-77.63770933420575,40.586703143859815
42087150,-77.86543680224769,40.37700299969734
42087160,-77.5841120361249,40.59650962576652
42087170,-77.59502138983913,40.59244181071712
42087180,-77.57714084511477,40.597865016295536
42087190,-77.57283300783155,40.59915348133799
42087200,-77.56808891520477,40.600459128412695
42087210,-77.57115470884114,40.60674308476745
42087220,-77.56485039036735,40.607714762207294
42087230,-77.56901952359976,40.594274419706124
42087240,-77.56270458056342,40.588903943997416
42087250,-77.741445579172,40.49799161150639
42087260,-77.78936646101415,40.55913039810834
42087280,-77.73884682730895,40.513480579393786
42087290,-77.71522595333114,40.61725719010202
42087300,-77.81594904365039,40.41753222144311
42087270,-77.83554870651629,40.392492783573594
4208180,-76.84394721107805,41.20437186728495
4208190,-77.16964778715318,41.41432141090273
42081100,-77.34389599890412,41.33563669689977
42081110,-77.03805071811203,41.22284135986901
42081770,-77.03236262260174,41.244130343699936
42081780,-77.02364715307031,41.24397229761353
42081790,-77.01395323227223,41.243724244107156
42081800,-77.01110845832045,41.248327270487486
42081810,-77.01072698734724,41.25556452365812
42081120,-76.95656358488223,41.32075675784688
42081130,-76.87458359256104,41.259677406714395
42081140,-76.58434805495742,41.23232564530339
42081820,-77.00053781060612,41.25726411802274
42081830,-76.9880760626936,41.25653513614146
42081840,-77.01973531911496,41.25318411926709
42081850,-76.73139730693102,41.26359915857453
42081860,-77.14615036111962,41.23771659824989
42081170,-76.72349941218569,41.24241484904603
42081150,-76.94707819476116,41.383169340463354
42081160,-77.040898065988,41.32632719137288
42081180,-76.7265084113803,41.23701690951217
42081200,-77.25781984575691,41.19879135393755
42081210,-77.25741484597317,41.20468242502388
42081220,-77.26879763289996,41.202097245097946
42081230,-77.27982706881554,41.19924958573395
42081190,-77.11054326688652,41.51715111867362
42081240,-76.52213350216283,41.24434287777448
42081250,-77.05085091337538,41.411677094967764
42081260,-77.16040024439639,41.13940807940279
42081270,-77.02397309238813,41.27260335397248
42081280,-76.97529348627616,41.25164404632727
42081290,-77.04565854946013,41.28309242742556
42081300,-76.95002543568162,41.24839989096747
42081310,-76.96003947418806,41.259988833577715
42081320,-76.99143234984923,41.278741414672844
42081330,-76.94751199749156,41.28006116618875
42081340,-77.11220359770076,41.30936860631277
42081350,-77.45494688411361,41.40565470829292
42081360,-76.95884949168666,41.50704449407788
42081370,-76.85279565085209,41.54759439593445
42081380,-77.23186786767319,41.29404806486134
42081390,-76.7898997996935,41.307614814381964
42081400,-76.87391000603262,41.17096956525654
42081410,-76.9279505026333,41.248852193816596
42081420,-76.91038095481426,41.24172561187471
42081430,-76.90933280533773,41.257391760695505
42081440,-76.65584897460687,41.19462067078079
42081480,-76.76215828010596,41.19330937036376
42081460,-76.78519711760904,41.19808000684226
42081470,-76.78581768717763,41.20624261934983
42081450,-76.80029402422345,41.25246655521976
42081490,-77.22166196484423,41.18527850340767
42081500,-77.08463400174018,41.255112943535046
42081510,-77.0737832653176,41.27304529040019
42081520,-76.64077040791724,41.27786141176301
42081530,-77.21648499058642,41.225291861718446
42081540,-76.70790500803271,41.28043771230901
42081550,-77.28215747350494,41.47900241341038
42081560,-76.79663611315645,41.385546538217206
42081570,-77.27362048567329,41.20455249318125
42081580,-77.22733460110551,41.278335653121175
42081590,-76.68722642011788,41.3280329422452
42081600,-76.98727751371403,41.233793920230944
42081610,-76.99462972866597,41.230498283908275
42081620,-77.00012539446256,41.228847252137506
42081630,-77.01550648075171,41.22517792711215
42081640,-77.12599320642579,41.210802326607684
42081650,-76.8663005020558,41.30882264298895
42081660,-77.04999953742063,41.11922975525716
42081670,-77.33738649520403,41.25271877253357
42081680,-76.98939675498873,41.24662782100864
42081690,-76.9982403512193,41.24614857207156
4208110,-77.16805136691853,41.29515086006953
4208120,-77.01032295312527,41.203288765449344
4208130,-77.1248404459816,41.184938830899384
42081700,-77.00347170369395,41.24242399847613
42081710,-77.0117937970071,41.236756535022785
42081720,-77.02887593966513,41.234276975357986
42081730,-77.06605641193305,41.22777238781599
4208140,-76.9420974739387,41.16640855251952
4208150,-77.49028197080916,41.49878220396095
4208160,-76.88487885432804,41.45575713610757
4208170,-76.90808774926579,41.19140152503159
42081740,-77.07738469521558,41.238284460118805
42081750,-77.0549676200528,41.23933478688781
42081760,-77.04801982555132,41.24264104004148
42117460,-77.54075597662995,41.91760225241052
4211780,-77.09947725497709,41.729032754726994
4211790,-77.4224248923847,41.94626004631082
42117100,-77.34148461869435,41.762139696031376
42117110,-77.37259364462325,41.66586730962945
42117120,-77.25439977522412,41.65197448547679
42117130,-77.53057046265918,41.616405414690945
42117150,-77.31504253200897,41.988883607258494
42117160,-77.2735875475378,41.93190269993302
42117180,-77.04184074647004,41.66404632663827
42117190,-76.98571809633083,41.9563438753644
42117200,-77.43746026175398,41.95860557945995
42117210,-77.13545707020411,41.97003112800948
42117220,-77.13028041112315,41.99589184988089
42117230,-77.11437265816572,41.592833376888045
42117240,-77.10676649893871,41.55826878666058
42117251,-77.07852656594672,41.80605551197105
42117270,-77.26658044253725,41.863791458729644
42117280,-77.34242451812246,41.58649564934276
42117291,-77.2627973123146,41.98002723847773
42117300,-77.37223308650165,41.98007627825991
42117310,-77.08145055040966,41.74379712047767
42117320,-77.10169694955106,41.809251365651505
42117330,-76.95732664083256,41.86367232609313
42117340,-76.97519695264548,41.87525892466441
42117360,-76.96072525369374,41.787241605847164
42117370,-77.11399740641538,41.89834611099445
42117380,-77.13328115895757,41.90731123115219
42117390,-76.95086149425308,41.637134626583034
42117400,-76.95241201234575,41.587916369595476
42117410,-76.95007634340347,41.702412874891216
4211710,-77.1456080648743,41.66376170256912
4211720,-77.06895068796616,41.67952589592453
4211730,-77.54613845502428,41.96598067032474
4211740,-77.22825573606666,41.781570126161604
4211750,-77.23125616199943,41.71033011684865
42117420,-77.29583031799962,41.75150757505963
42117430,-77.31051417543695,41.740222067150526
42117440,-77.5347507426436,41.90779346984787
42097290,-76.85159990861081,41.02956308365019
42097300,-76.85052652499326,41.022920145884505
42097310,-76.84925888185694,41.018681806597904
42097320,-76.84587814459783,41.01490107623176
42097490,-76.78802873325077,40.893820779777926
42097500,-76.7938209671038,40.89650364285282
42097510,-76.80023358037292,40.8978642835037
42097520,-76.73092802707305,40.93688241112169
42097530,-76.81731829392942,40.91892195014487
42097830,-76.80629020276082,41.03592989528795
42097840,-76.76943173289247,41.10187959628083
42097890,-76.85989028074925,41.080303682192984
42097900,-76.8672259520035,41.0878799533015
42097920,-76.84439747864081,40.969463188258246
42097330,-76.85126771928391,40.99656678289707
42097110,-76.8338432033332,41.135981756478245
42097120,-76.83302165665856,41.07935647130273
42097130,-76.88029179136083,41.119612237134376
42097150,-76.79785096258664,40.98351382439977
42097220,-76.76869578998445,41.114892364097166
42097280,-76.81876209635581,41.07232432074227
4211910,-76.98711386496143,40.980096877579804
4211920,-76.98395525134956,40.92620127154324
4211930,-76.93028277161218,40.95120820889465
4211940,-76.92568197923785,40.92769935862547
4211951,-76.88757511249518,40.93010765337683
4211955,-76.87493250997514,40.94236361669836
4211960,-76.93244744977751,41.11481616822753
4211970,-77.15641447698009,40.90018588717527
4211980,-77.23320011075269,40.89690812881607
4211990,-76.93548937097593,40.99587831046823
42119100,-76.88655574932656,41.00702236366469
42119110,-77.12766912099269,40.95929472379791
42119120,-76.88534251475117,40.96646630740738
42119130,-76.88120242553049,40.96146624806201
42119140,-76.88773291457284,40.96022061707648
42119150,-76.89655044981933,40.9671775089115
42119160,-77.03617965361352,40.8901217394279
42119170,-77.0401506412988,40.921166307815625
42119180,-77.0538582336316,40.918912949403065
42119190,-76.98427485826394,40.88050445995761
42119200,-76.93329008503802,40.89620828674171
42119205,-76.8706903650026,40.89940197979369
42119210,-77.06964311985433,40.99112230651204
42119220,-76.9798088313649,41.04766523709199
42119230,-76.88114944624424,41.04687775717042
42119240,-76.9475329897314,41.07759300542093
42119250,-76.88631243807882,41.02611288306154
4211360,-76.39868301963415,41.52495899661903
4211310,-76.41470512386175,41.51359676180142
4211320,-76.36930082445522,41.47069953666751
4211330,-76.27943541148854,41.51012121600647
4211340,-76.30535778318188,41.42186626334572
4211350,-76.45451223514911,41.334129708877526
4211370,-76.58321665597344,41.410227637621716
4211380,-76.64279934579574,41.52824395382188
4211390,-76.55218598362683,41.50244944106727
42113100,-76.6028409013362,41.48961246862581
42113110,-76.74528195398558,41.533457848250684
42113120,-76.70994379238839,41.43338874756375
42113130,-76.45591318923952,41.41548391088604
42113140,-76.4920044192378,41.41798343803276
42113150,-76.61337428545895,41.39411768185413
42067200,-77.31801556551191,40.55733457498118
42067150,-77.01577557334328,40.630956140764525
4206710,-77.5151160646815,40.50358322127141
4206720,-77.21923313256585,40.5868229422147
4206730,-77.27479249821876,40.650808415848076
4206740,-77.39257806441417,40.61574955430161
4206750,-77.11546537952042,40.6188177784561
4206760,-77.68050430531005,40.367659867857
4206770,-77.70320311830942,40.40640566028349
4206780,-77.65706101817683,40.324075814783626
4206790,-77.40453869629751,40.56856956627955
42067100,-77.39513999846194,40.571173996793824
42067110,-77.47862673038021,40.55195832803215
42067120,-77.12130597639447,40.663119027898354
42067130,-77.38945984536164,40.5337717396782
42067140,-77.47007913325822,40.464685053968736
42067160,-77.23613125557071,40.565798744342985
