3401370N17,-74.171839159963,40.7698565816108
340135403,-74.15242605585584,40.79955334115473
340135102,-74.18024112445006,40.78320700951586
3401370E04,-74.14593152281418,40.730451982108825
3401370N31,-74.18435567731102,40.76179378646168
3401370N28,-74.1831365830153,40.765389815773005
3401370E11,-74.16515448568883,40.720959160276244
340135304,-74.1535892935459,40.792172941041635
340135405,-74.15370850122675,40.80395250800817
3401370C37,-74.17751126188192,40.753663427823525
3401370N37,-74.18046434397283,40.760506363015644
340135103,-74.17868460864003,40.78674474020845
3401370N27,-74.1853892604311,40.76849198836948
340135401,-74.14355961722889,40.799277399818216
3401370E13,-74.17058939690139,40.72414017233968
3401370E15,-74.16004268356293,40.72580832813322
340135104,-74.17600404477845,40.790564254559214
340135404,-74.14853856003626,40.80313593303378
3401370E01,-74.1525821258356,40.7266022071167
3401370N02,-74.18105972204526,40.77232285368026
3401370E20,-74.1625128753671,40.729589349430945
3401370N38,-74.17744979336452,40.75717932423462
3401370N03,-74.17677511466938,40.771097259904096
340135106,-74.1743874827644,40.79638844502344
3401370N09,-74.16278881652534,40.779636520561986
3401370E10,-74.15739536004283,40.722767826388676
340135205,-74.17405682041523,40.80211448296593
3401370E29,-74.18088892511292,40.72156465408839
3401370E12,-74.17534737600005,40.71823464127205
3401370N11,-74.15992290018923,40.777415865028715
3401370E18,-74.15507363689206,40.730400562341316
3401370E02,-74.14751753382563,40.727118479480154
3401370N10,-74.15549666223849,40.778746765703524
340135206,-74.17210935266563,40.80664986616891
3401370N15,-74.16261666310054,40.771372375589195
340135105,-74.1651381536328,40.788665439507916
3401370E28,-74.17366822333517,40.7282320368108
340135406,-74.15696042471367,40.79933796210799
3401370E08,-74.15486140305069,40.72479999150098
3401370C35,-74.17223306680376,40.75298165458589
340135302,-74.15535702412153,40.787098335097
3401370E06,-74.12949988093146,40.73397447981406
340135207,-74.16674440354626,40.796298020521256
3401370C34,-74.18989575272408,40.75752441063111
3401370E17,-74.15866961505183,40.727725246087154
340135306,-74.16217146000679,40.793586512116
3401370N01,-74.18288929225886,40.77433040935608
3401370N12,-74.15841025384135,40.769971112288694
3401370N13,-74.16201208171356,40.77437777949137
3401370N05,-74.1719557200494,40.779317813961605
3401370E14,-74.16259244480929,40.72456221273902
3401370N08,-74.16826613913614,40.77549330055373
3401370N16,-74.16782790466485,40.76650013411036
340135201,-74.1593588950069,40.79750786578319
3401370N23,-74.17224629468407,40.76009900286424
3401370E07,-74.13753871631856,40.72885500665114
3401370N18,-74.1726535418083,40.76504005552335
3401370C29,-74.18602652687937,40.75468318126653
3401370N29,-74.18918446715186,40.76529918038171
3401370E19,-74.16012683461665,40.73276508716954
3401370N21,-74.17577106708121,40.76359702350921
3401370E21,-74.16598969134188,40.73059570924516
340135303,-74.14942460720813,40.787143752035945
3401370E30,-74.17818986496049,40.725052488891706
340135301,-74.15737887395358,40.78416815333047
3401370N48,-74.17792710495112,40.77671635512089
3401370N14,-74.16573975694088,40.77314735280313
3401370C36,-74.17458517121167,40.75421881535617
340135204,-74.16711440632709,40.80222477232387
3401370N06,-74.16889566703429,40.78428971873182
340135101,-74.18217713115186,40.778769828156435
3401370E16,-74.16715424436074,40.72709611330191
340135305,-74.15772196372345,40.79087731314763
3401370N20,-74.16377997205694,40.764434510618855
3401370N19,-74.16879925071557,40.764187272246986
3401370N04,-74.17577770389508,40.78303740067402
3401370N22,-74.17428557876372,40.76066241075573
3401370W03,-74.19294165072776,40.75685743824221
3401370W43,-74.19387330597155,40.76020095095251
3401370N49,-74.1757665770762,40.78002950587238
3401370N26,-74.18653939634083,40.77162391754573
340135203,-74.16437060991949,40.806001060825345
3401370N39,-74.17276591544162,40.75619120713494
340135402,-74.15044076432305,40.79633485638538
3401370N25,-74.16567188928268,40.75917968232706
3401370N40,-74.1678417041995,40.75240962218129
3401370W44,-74.18865152223503,40.7619357895507
340135202,-74.15903126506994,40.80419480409289
3401370N24,-74.16991475131353,40.75909394994659
3401370N07,-74.16620356499256,40.78004551922097
3401735204,-74.15155347242704,40.75483111804552
3401730E07,-74.05449614817799,40.71893475185723
3401735107,-74.14999164966841,40.759312856818596
3401755103,-74.02881200892462,40.7638982919216
340175307,-74.10519022227986,40.67399245208962
3401730F27,-74.06624041051296,40.7119751552634
3401750402,-74.03948612522787,40.764639820912834
3401715005,-74.01353460504028,40.796852368538296
3401740301,-74.00882336433787,40.802164724906056
3401730B35,-74.07266052506262,40.73972127576774
3401730E22,-74.03156921155153,40.72666297659657
340175103,-74.12950857980752,40.64648609928382
3401740503,-74.02079287384649,40.7979424753136
3401725605,-74.03154925924555,40.74456021784067
3401725201,-74.02148755186154,40.74734908432915
3401735307,-74.15057702055529,40.76445234269149
3401750704,-74.02361244819451,40.77174029921056
3401740506,-74.02815236890655,40.799880751676895
3401740106,-73.998754515648,40.8071429947215
3401760101,-74.01876380489784,40.78245320585847
3401735405,-74.11248492971858,40.75453733067618
3401725104,-74.03573418569884,40.73720531377208
3401730E17,-74.04557027902958,40.725717848696114
3401740303,-74.00709854347394,40.80543944262571
3401730F01,-74.05460846773748,40.69824921674756
3401740104,-74.00030672212971,40.80306674545896
3401730D21,-74.055715876087,40.744601408438925
3401730C17,-74.04748484665893,40.73682010437354
3401730C19,-74.05123351370861,40.74062238687669
340175216,-74.11889839668815,40.66052549818822
3401750101,-74.04122402514504,40.75388273636609
3401730F05,-74.05533379909093,40.68834526202954
3401740401,-74.00812360126442,40.811037263068286
3401755201,-74.01451970828627,40.766736406415866
3401730D22,-74.05713891054607,40.761020664537675
3401760109,-74.01029717303078,40.78696892338435
3401760207,-74.01566128835788,40.78801737495783
3401725601,-74.03201301711965,40.741678235721494
3401760307,-74.01003469612704,40.790305736847905
3401751002,-74.02509009407144,40.77840517833311
3401740201,-74.0030408910346,40.79932162139279
3401760308,-74.01220814098458,40.79228798777583
3401740702,-74.0422516009692,40.767130105597644
3401750802,-74.03047693266157,40.777400313168876
3401740304,-74.00652691844907,40.807049726744616
3401760105,-74.0166118834073,40.78523367020007
3401740704,-74.04654194669831,40.759175238060905
3401730D04,-74.0439812128144,40.74288304507488
3401750602,-74.03516831813478,40.769605904258874
3401730C18,-74.04658360018048,40.73949736207511
3401740501,-74.03168843345625,40.79495666533932
340175212,-74.08661278428518,40.66087554690784
3401760201,-74.02152719583877,40.78493820327602
340175202,-74.12370327457884,40.66135814234909
3401740102,-73.99340315896141,40.7947593762814
3401725403,-74.03989927463613,40.74245412369453
3401735401,-74.11371306832748,40.76821659239629
3401760209,-74.01318130827616,40.788298356957995
3401730D08,-74.04022226863994,40.74907700226617
3401730E12,-74.04876063950614,40.723498043421145
3401725401,-74.03752312187616,40.739485529216424
3401725604,-74.03192923363231,40.743292682822265
3401760107,-74.00383373669558,40.782017829434984
3401740602,-74.02645678508597,40.78763949138682
3401730E18,-74.04490275237585,40.728510966884876
3401720102,-74.15991795333561,40.74752341086768
3401710002,-74.16313977574474,40.74953466837935
3401720201,-74.15877329761508,40.745068981115466
3401735108,-74.15414200770593,40.75539151326883
340175106,-74.12920870445124,40.6499666957026
