48411004B,-98.53528477225821,31.04856641239853
48411003A,-98.82565900543398,31.003296711530687
48411002A,-98.99433458067524,31.287120592754004
48411002B,-98.73205443805207,31.193705259022398
48411003B,-98.72214002734755,31.192585234202983
48411004A,-98.70917090573126,31.157412605445497
484110001,-98.76028165153244,31.305112995186263
481430046,-98.21685219793002,32.22495524318552
481430041,-98.20945436413511,32.41518534306309
481430034,-98.04283883704431,32.303625032318344
481430030,-98.1136084913423,32.4159752482792
481430025,-98.42777810400274,32.23493771984763
481430021,-98.36845885869955,32.13553215361951
481430020,-98.32119923763192,32.04321678319618
481430023,-98.29813137294614,32.198739168426755
481430032,-98.13735514907258,32.248243813516666
481430033,-98.21041198964852,32.22007726112262
481430011,-98.20432594082213,32.21104791365542
481430044,-98.34807487547029,32.39790165146621
48317004A,-101.82259347964523,32.461091598595374
483170004,-101.82680396892177,32.30247570623126
483170002,-101.7714847714477,32.22487550927086
483170003,-101.91937911426638,32.18168563285968
48317003A,-102.08037505430528,32.364100003786234
483170001,-102.04137579109548,32.14075537095839
482670007,-99.4122848547477,30.393660215187094
482670006,-99.61278883287434,30.614894983515565
482670004,-99.71738758253008,30.537083797461055
482670002,-99.79267546307413,30.537423823551936
482670003,-99.97230608901656,30.55945734474297
482670001,-99.86404281780582,30.36822527993585
482670009,-99.61375937260972,30.396075666837646
483290204,-102.10591942528228,32.05247367702442
483290206,-102.10290163182482,32.031489027129915
483290310,-102.04127538101511,32.030745040150414
484510432,-100.45927232261292,31.438565330300452
484510114,-100.44227620178586,31.435328073541836
484510213,-100.27479771908983,31.36148855989379
484510112,-100.25111419681006,31.48423219160248
483290306,-102.06616769835313,32.008987548875126
483290203,-102.02429443424958,32.0432304798459
483290207,-102.09505064471898,32.020361709039975
483290307,-102.08852662635083,31.996253007851447
484510110,-100.14592042814185,31.490595394026176
484510131,-100.32984369755403,31.636591848224096
484510348,-100.39333600217263,31.562826893813767
484510306,-100.4155553459031,31.51817870445232
484510126,-100.42536325948052,31.48990749099515
483290205,-102.09680572196203,32.00753436362793
483290211,-102.07353709918277,32.0675738502017
483290202,-101.86632833228742,31.995014341116562
484510147,-100.43977887303797,31.477280163840753
484510146,-100.43180307340477,31.476442838991964
483290410,-102.1883771856866,32.02305285983187
483290302,-101.97582903844442,31.768187034560242
483290309,-102.10520334570279,31.96779705578007
484510401,-100.43921408597505,31.462185664156067
484510459,-100.42899445607469,31.464409809394898
483290109,-102.12134129631288,31.9761376885228
483290305,-102.05597568326432,31.98710132338414
483290201,-101.91554288317012,31.876067259024676
483290107,-102.1473911704384,32.00695194794083
484510429,-100.48745843821382,31.43498419453767
484510319,-100.51013116431253,31.43811522344529
484510318,-100.80750999496557,31.596980463131906
484510145,-100.40082350267426,31.461288173418133
484510211,-100.16016009099228,31.273169747559212
484510108,-100.27042439033188,31.542141693668974
484510304,-100.45981966805785,31.503256669429636
484510338,-100.45515323639071,31.493314153596636
483290407,-102.1518375086158,32.02133510161279
483290104,-102.10839097541336,31.989061020840694
483290303,-102.10257838866555,31.98485741005541
484510327,-100.47922131906041,31.46555938186618
484510350,-100.4923885483387,31.44321265085927
484510352,-100.48672336735564,31.44441201195776
484510106,-100.44184336852423,31.488597572371276
484510138,-100.4516354754148,31.485704911982392
484510103,-100.42513735429563,31.471386827458602
484510155,-100.38894389979266,31.479411268210914
483290105,-102.12223661676316,31.98512173358796
483290103,-102.12605214211682,31.9969089274693
483290110,-102.16472139603063,32.00719168384451
484510402,-100.47557401315004,31.44170596682764
484510305,-100.48254868177443,31.45257466381515
483290106,-102.17823612796046,31.954926906557343
483290102,-102.14760389584877,31.991803948738024
483290101,-102.18617283191975,31.795914328869287
483290406,-102.27233853084171,31.913664888236998
483290401,-102.22681569464613,32.03338960721008
484510435,-100.47048411149275,31.45661815468952
484510436,-100.4603126800085,31.44835773263395
