0608531695,-121.89208958853062,37.43430209252381
0608531715,-121.92384483838097,37.45432406306046
0600110070,-121.9419079722097,37.552631866585735
0600110090,-121.90751256446846,37.54512201378674
0600110085,-121.9267858263607,37.54413361619971
0600110075,-121.89104223898475,37.489704821079265
0600120725,-122.07221168623316,37.51851397133757
0600110050,-121.95109033004756,37.47384310250226
0600120720,-122.01262844347673,37.47800894021087
0600110080,-121.9361597173498,37.55769526220688
0600110055,-121.97708957301509,37.53919820397928
0600110065,-121.90897070382185,37.50537603968307
0600110095,-121.93820762481302,37.5326849351389
0600110100,-121.94258616766466,37.51397082258642
0600110045,-121.93516365158871,37.49678136835374
0600110040,-121.93221792187178,37.48761308064128
0600110105,-121.91898353173568,37.5607337647256
0600120730,-122.03503789628279,37.52040831903616
0600120515,-121.97634949098357,37.50066498367844
0600120715,-122.00685636372552,37.52040199841455
0608531680,-121.84391132437791,37.42085252013589
0608531885,-121.8435448266557,37.411721173278245
0608531860,-121.84170232561543,37.4102040413695
0608532075,-121.83313833191691,37.39662708630965
0608532200,-121.83538640003171,37.3964835257053
0608531935,-121.8367350805558,37.40294750054903
0608532050,-121.81185176469242,37.41307320054039
0608531805,-121.82795179971004,37.41627689454138
0608531930,-121.82785201506226,37.40457512100589
0608542600,-121.98883190540548,37.3271991074026
0608531990,-121.93889132558498,37.36976984193119
0608531735,-121.97785874473814,37.443997982450824
0608531600,-122.02419005229751,37.427472706265675
0608532185,-121.83574117326204,37.38902652825217
0608531870,-121.84857678488463,37.41764826662007
0608531875,-121.8552485149204,37.419417053347246
0608531865,-121.85499195574734,37.417137686173675
0608532065,-121.82588828754429,37.3956844560702
0608532205,-121.82625931179824,37.39441742766898
0608531895,-121.94017175774884,37.400348698408976
0608531770,-121.97038708557915,37.4183143882539
0608531670,-121.98262821538322,37.415723951213764
0608531765,-121.99154013282735,37.41710023167114
0608531570,-122.0096983482752,37.36184055916707
0608532045,-121.8130428454902,37.42502109576309
0608531960,-121.85376214796496,37.41628220782898
0608531690,-121.85081217975723,37.41043880295856
0608532225,-121.83467717190271,37.38115039292306
0608531595,-121.99452575175589,37.416054249961185
0608531665,-121.98718907093115,37.41011899946978
