39063063ABQ,-83.66967221119761,41.12668267813826
39063063ABN,-83.43236656388972,41.162125155497186
39063063ACO,-83.72688067464192,40.86606751670562
39063063ABJ,-83.64642757496344,41.007557956795885
39063063ABI,-83.65156089916974,41.017805382481505
39063063ACK,-83.7893501531449,41.10707966346737
39063063ABF,-83.6574807054534,41.08260214105683
39063063ABD,-83.65680479310977,41.07047906493696
39063063ABC,-83.65120054809276,41.06826268847609
39063063ABB,-83.6603461411481,41.0629796432934
39063063ABV,-83.56469102807581,40.86236002985768
39063063AAP,-83.6535411424247,41.03141304478815
39063063ABG,-83.64471917897272,41.02558856732606
39063063ACB,-83.6827371687239,41.01573221898105
39063063ACS,-83.5681165356856,41.05931405618574
39063063ACA,-83.71830851884093,41.066695958145495
39063063ACI,-83.82306618269946,40.863593001553745
39063063ABT,-83.82297128509592,41.03704645583498
39063063ABR,-83.51098805472718,40.95083557438988
39063063ABS,-83.47793223704555,41.03550370852282
39063063ACJ,-83.82393067955782,41.12489145824586
39063063ABO,-83.43140957001386,41.14653223743238
39063063AAS,-83.67193043535715,41.02053187081703
39063063ABK,-83.65509120346688,41.00655847088644
39063063ACC,-83.73127662354709,41.02432061041673
39063063ACM,-83.78493752209764,40.95055115202868
39063063AAG,-83.63543979358113,41.05546592901144
39063063ABM,-83.64247994876722,41.03161369140768
39063063AAR,-83.6711359112432,41.043033909722574
39063063AAQ,-83.65436640898339,41.025988328166555
39063063AAE,-83.64523834410348,41.05559068788613
39063063ABP,-83.63051821270254,41.12391929620685
39063063AAO,-83.65517052239211,41.0368930060277
39063063AAH,-83.60069945553246,41.04756011072427
39063063ACT,-83.58745200359876,41.04426448055588
39063063AAX,-83.6253233176051,41.03108033054311
39063063AAB,-83.62983558847196,41.061766911580015
39063063AAV,-83.63297242056699,41.047615733170616
39063063ACN,-83.84236437485121,40.95040547096534
39063063ABU,-83.57365456067342,41.12346254223937
39063063AAZ,-83.64320792005587,41.04889825838205
39063063AAU,-83.64628517848212,41.03879202709156
39063063AAK,-83.60068127561918,41.067598526156175
39063063AAI,-83.61676617521496,41.06402764789182
39063063ACE,-83.67018824605253,40.86316569286486
39063063ABW,-83.70812406391379,40.95024723444598
39063063ABA,-83.66062653065102,41.05645928059503
39063063ABH,-83.64528428770898,41.02021792468212
39063063ABE,-83.65606125721612,41.075985527441276
39063063AAW,-83.62834186906666,41.0398583335339
39063063ACH,-83.58583001764745,41.01274969069132
39063063ABY,-83.6684787923595,41.07710610944794
39063063AAA,-83.63983142124619,41.06645656139068
39063063AAL,-83.60960476093165,41.04668384994219
39063063ACR,-83.481296108865,41.12066740368793
39063063ABL,-83.63485081192823,41.02508893324948
39063063AAJ,-83.61853067985663,41.04687524238532
39063063ACL,-83.72682070048039,41.124575261800835
39063063AAC,-83.65705594855757,41.04749168969243
39063063ACD,-83.63261864728544,40.863025156039114
39063063ABZ,-83.66444322647925,41.06872446234803
39063063ABX,-83.60320792334404,40.949922844520025
39063063AAM,-83.59728240929046,41.04576292242601
39125125AAB,-84.41151197166371,41.18870592631345
39125125AAF,-84.37900678872823,41.12527602322126
39125125AAG,-84.43037847668664,41.111104558541975
39125125AAP,-84.52108401604504,41.210701072084454
39125125AAE,-84.63055500282657,41.03330029280665
39125125AAC,-84.74580470694559,41.0332670669383
39125125AAQ,-84.74598986053195,41.1214265961621
39125125AAR,-84.72787930914741,41.079798221014315
39125125AAY,-84.63372831209799,41.11974323787828
39125125ABG,-84.40125802309673,41.03279974816842
39125125AAU,-84.51468532843344,41.12091923999913
39125125AAJ,-84.74658530949728,41.20951493811147
39125125AAO,-84.63103628544623,41.20887033294596
39125125AAM,-84.73769808664439,41.17978711727273
39125125AAV,-84.57002086143486,41.152326775747014
39125125AAX,-84.51506541469949,41.03369888508079
39125125ABE,-84.58365398448485,41.13681620248327
39125125ABD,-84.58862753638012,41.14571187912699
39051051AAB,-83.90702620525377,41.70806987465757
39051051AAA,-83.93921656950221,41.68730377591923
39051051AAM,-83.9398385129184,41.62414852245925
39051051AAW,-84.05499524194093,41.68528739553038
39051051AAR,-84.3116511971976,41.67318545659137
39051051AAC,-84.16978474683187,41.67487640536718
39051051AAG,-84.15016436258371,41.540109730096155
39051051AAD,-84.14972365325944,41.53678119055183
39051051AAF,-84.13263442200537,41.541708246970266
39051051AAI,-84.13423871622008,41.55216960724588
39051051AAJ,-84.13367600237875,41.56461967564745
39051051AAH,-84.15200233269012,41.55648271960664
39051051AAE,-84.22288174291477,41.534232902393555
39051051AAK,-84.17133134270765,41.61364506033367
39051051AAN,-84.3229501183009,41.54353480632476
39051051AAL,-84.30866355048197,41.612876658275454
39051051ABB,-83.88673576537872,41.59457498057841
39051051ABC,-83.89925478379352,41.59444150227411
39051051ABD,-83.896302742608,41.57811143553827
39051051AAX,-83.91457827427413,41.5701138387679
39051051AAZ,-83.9648256327084,41.556914426762795
39051051ABH,-83.99779142224102,41.579592378652364
39051051AAU,-84.05517411859535,41.62200453546478
39051051AAO,-84.29637458834152,41.521602923296705
39051051AAQ,-84.31121773027252,41.504796025337264
39051051AAP,-84.31316212285284,41.52809262999526
39051051AAS,-84.32897077679054,41.67352794179008
39051051ABF,-84.06046872319388,41.557617134240026
39051051AAV,-84.0718007321487,41.70037189292676
39051051AAY,-83.90696747799232,41.51973951803662
39051051ABE,-83.88552996742631,41.583446280229566
39051051ABA,-83.965134589998,41.50873713385644
39051051ABJ,-83.99905602584921,41.570091939489
39051051ABG,-84.05698873877546,41.50813660515939
39051051ABI,-84.01718869145137,41.57921341068547
39039039AAJ,-84.3717372670838,41.27468194750635
39039039AAE,-84.35702132762029,41.25862856763291
39039039AAQ,-84.35544166863868,41.272946045620294
39039039AAR,-84.34214591860258,41.27128301971154
39039039AAF,-84.36546242664383,41.28492289323024
39039039AAL,-84.37842590062687,41.29117982345457
39039039AAK,-84.35424276566025,41.295786215106254
39039039AAP,-84.35251141348077,41.284441264509404
39039039AAI,-84.36356157944492,41.27618558992669
39039039AAM,-84.35710872990173,41.30482239525097
39039039AAN,-84.33321801934257,41.29321656529161
39039039ABL,-84.37156062764929,41.32201660862742
39039039ABM,-84.42525331176121,41.31059069334088
39039039ABN,-84.28359817141106,41.31697906139194
39039039ABO,-84.29686923312629,41.279750660545076
39039039AAS,-84.33863391992901,41.284882575621765
39039039AAT,-84.2847172424683,41.38403238934866
39039039ABQ,-84.37721458906503,41.378971963951244
39039039AAW,-84.48668317296755,41.29682174816002
39039039ABG,-84.31058322775291,41.23991840882311
39039039ABI,-84.3152404261942,41.19744985102913
39039039AAX,-84.54329641945276,41.29698131249717
39039039ABT,-84.51587542656975,41.383687706242284
39039039AAY,-84.55310066070707,41.2888412724253
39039039ABJ,-84.63106819407085,41.29631231482491
39039039ABK,-84.74720171691683,41.382671113631986
39039039AAZ,-84.63178453670072,41.383299600942166
39039039ABA,-84.74515710495058,41.29601900774993
39039039ABC,-84.75250497453267,41.29403518276349
39039039ABB,-84.76252344223421,41.301199706829905
39039039ABD,-84.7751716009331,41.29606227439416
39039039ABE,-84.76679001635189,41.28473677832774
39039039ABH,-84.25688375766926,41.20963367901928
39039039ABP,-84.27075681737327,41.26784623756225
39039039ABR,-84.43076998524164,41.39088682868311
39039039ABS,-84.5211574199603,41.380619588302864
39039039AAU,-84.43023770264116,41.24843579104481
39039039AAA,-84.39502378553625,41.25864836062268
39039039AAD,-84.3850063098601,41.26570984498918
39039039AAB,-84.37070248582377,41.26336676025707
39039039AAV,-84.37813306378051,41.23050457827315
39039039AAH,-84.40882841073443,41.273387635384076
39107107AAU,-84.64865825141516,40.6913621728321
39107107ABH,-84.63447945254491,40.54350162673942
39107107AAH,-84.58396355471783,40.54798984823761
39107107AAI,-84.58030990616561,40.555355482228215
39107107AAD,-84.56524515256397,40.55477384561124
39107107AAJ,-84.58222098604848,40.56264965577707
39107107AAA,-84.56605712344563,40.560468101503666
39107107AAG,-84.58268627352405,40.541423999102456
39107107AAB,-84.538349174654,40.560455236822236
39107107AAF,-84.56350081134845,40.54408008289533
39107107AAS,-84.5134621734421,40.604144853965764
39107107AAT,-84.62982791479708,40.68391545349674
39107107ABS,-84.745858691381,40.50900099928731
39107107AAK,-84.74586609403363,40.684219058992724
39107107ABQ,-84.5135503710738,40.684460883512415
39107107ABG,-84.52928629108057,40.54342303993803
39107107AAC,-84.55566758215602,40.56391331984004
39107107ABI,-84.74579976483253,40.59662404801455
39107107AAE,-84.55060092254442,40.553131408025294
39107107ABE,-84.63014763506847,40.60409209753515
39065065AAO,-83.70406546756446,40.70337013730261
39065065AAJ,-83.62825788781846,40.65027272732597
39065065ABD,-83.7062156001885,40.632553932929454
39065065ABA,-83.81575690312444,40.77413398072976
39065065AAT,-83.57299290533699,40.54246474261772
39065065AAC,-83.5946707467722,40.64859082607206
39065065ABI,-83.55923046301321,40.64673947531142
39065065ABE,-83.84405848852778,40.70953417449448
39065065AAB,-83.5985751073514,40.641995172230395
39065065ABB,-83.81827742800708,40.76205045217177
39065065AAZ,-83.82894638126861,40.774657959579045
39065065AAW,-83.51663411633962,40.80319241107351
39065065AAS,-83.47918137977528,40.53134573200627
39065065ABK,-83.84817310800742,40.59148360655817
39065065AAM,-83.64297871444053,40.7879716829303
39065065AAI,-83.6125038230246,40.656744364690404
39065065AAH,-83.62125712282347,40.654233232533166
39065065AAE,-83.5950204389932,40.65917810945287
39065065AAD,-83.60593279893335,40.65285413415114
39065065AAY,-83.79765643428722,40.77354881669174
39065065AAP,-83.47869314911438,40.59977466972565
39065065AAA,-83.59171182765807,40.63580094786961
39065065ABG,-83.78600395373375,40.69259948767397
39065065AAN,-83.60428181491137,40.60623066118819
39065065AAX,-83.85567047086519,40.78070888332233
39065065AAL,-83.61326848099866,40.774705138956726
39065065ABC,-83.83270822586185,40.76433520656803
39065065ABF,-83.82723186615337,40.69153858433312
39065065ABJ,-83.59814082371014,40.6951561731644
39065065ABL,-83.6674370334916,40.55071173109661
39065065AAV,-83.50880446184378,40.80784062785511
39065065AAF,-83.60092024189767,40.652238221609174
39065065AAG,-83.61130026135267,40.65003256417394
39065065ABM,-83.70887810109859,40.776097075926735
39065065ABH,-83.77452457524461,40.5915464313992
39065065AAU,-83.53820243408816,40.77243185582926
39065065AAQ,-83.48668748229312,40.67852565900729
39065065AAK,-83.62285744959368,40.6281331674154
39095095AUL,-83.70767745082364,41.6631767179495
39095095AUI,-83.73109818634198,41.675792331403535
39095095AUD,-83.74448414484209,41.67464444205732
39095095AUT,-83.72329726169545,41.49981255718758
39095095ASO,-83.70774625839341,41.61896419507154
39095095ASM,-83.81774882814776,41.64807390184745
39095095ASL,-83.83841999137933,41.70827680524566
39095095AGT,-83.6231722565716,41.58757757435499
39095095AGL,-83.6400278744515,41.59215038741361
39095095AMO,-83.59341595408333,41.608274125288865
39095095AMJ,-83.6055636091764,41.59793733299828
39095095AMI,-83.6137003076699,41.598760425001345
39095095AOU,-83.59797077401909,41.690702938435344
39095095API,-83.60729838943598,41.7044918674393
39095095AQM,-83.62113936617797,41.71080334330685
39095095AUX,-83.78138512146627,41.52586450002284
39095095ACE,-83.7399313942247,41.72055775944417
39095095AAM,-83.66338305961142,41.58457360174783
39095095AAJ,-83.64776088770462,41.58272918570455
39095095AAI,-83.65039068231187,41.58823285965685
39095095AAF,-83.6416983221118,41.577079680662635
39095095AAE,-83.63599051751446,41.578734550090694
39095095AAD,-83.63124205738936,41.585318989525625
39095095AAO,-83.68589474840118,41.56432132053683
39095095AAC,-83.62967381085953,41.58102288704232
39095095AAK,-83.65234758346077,41.583871160102866
39095095ASA,-83.6248791843549,41.66769560211962
39095095ATE,-83.69876038114994,41.63521548300194
