17089EL049,-88.30281564037861,42.00468259639824
17089EL044,-88.3027724349987,42.02568116238652
17089EL045,-88.2933249294294,42.02490242286105
17089EL031,-88.28628460953661,42.02655008083263
17089EL042,-88.30899253910826,42.02972674795568
17089EL029,-88.30182872114213,42.03205156442745
17089EL011,-88.26959925520602,42.04353773750446
17089EL037,-88.31259653274404,42.05163409803595
17089EL043,-88.31634334471812,42.03066499715652
17089EL032,-88.29552478930262,42.03015277748564
17089EL028,-88.2868900842559,42.031019292847596
17089EL027,-88.30499734060095,42.03657381927914
17089EL026,-88.2903691528494,42.034960086814834
17089EL025,-88.29558177828267,42.03993624526385
17089EL020,-88.31212758497402,42.063089522745386
17089EL041,-88.30071425329507,42.062656267358044
17089EL022,-88.27101708220945,42.01798543838403
17089EL046,-88.31709977886652,42.03823934196408
17089DN017,-88.2612112395526,42.13524346387287
17089EL035,-88.30828614654861,42.04375472871316
17089EL040,-88.30021107524709,42.04421660665881
17089EL023,-88.29785985656915,42.052168759276945
17089EL034,-88.28228382727735,42.02019466619289
17089EL018,-88.2716751778387,42.02625160935148
17089EL019,-88.26776223254194,42.03045859787302
17089EL057,-88.32030490797057,42.00466699561548
17089EL033,-88.30292860359295,42.015456535839796
17089EL006,-88.2685116574204,42.04939829532157
17089DN021,-88.2445687787458,42.111233131721654
17089DN010,-88.24704045020705,42.142332224636725
17089DN012,-88.26094513619988,42.124826621543825
17089DN013,-88.26440736041319,42.12818838781793
17089DN009,-88.25517451195137,42.13465663792001
17089DN019,-88.24832050631804,42.11134947664184
17089DN008,-88.24502898248879,42.12268428227442
17089EL014,-88.32642900598742,42.02091981111082
17089EL052,-88.32874608433418,42.010718518791734
17089EL013,-88.26853450932157,42.03726177248743
17089EL030,-88.28777739994435,42.06233137716671
17089EL017,-88.27890505692568,42.035206134634805
17089EL009,-88.28260315180394,42.04269135022029
17089EL005,-88.2761512965248,42.05035996958009
17089EL003,-88.26633783104676,42.05972699286802
17089EL002,-88.27205620188693,42.05920797066305
17089EL001,-88.28088615061745,42.05617730939545
17089EL004,-88.2851339556087,42.04983772058221
17089EL012,-88.27829188385121,42.06332543225936
17089DN005,-88.25301322690439,42.11608435847479
17089DN006,-88.25527619241227,42.123435724402434
17089DN014,-88.27364247719724,42.1298346995216
17089DN015,-88.25377329382204,42.08690100221286
17089DN011,-88.26766330774942,42.104336898987256
17089DN007,-88.27031640344812,42.11367359649738
17089DN003,-88.28589758472559,42.114742956984855
1704301062,-88.02478085445303,41.98094735952966
1704301028,-87.93030829346242,41.95502405451574
1704309108,-87.97925889982139,41.85499277297051
1704309102,-88.0286030686052,41.86967425289702
1704305053,-88.03655654930077,41.86230541636693
1704302037,-88.06633701998747,41.937206783057455
1704302061,-88.06782896216572,41.949916002300256
1704302016,-88.0970369617197,41.91027271865558
1704302014,-88.07044936946215,41.91635396396557
1704302046,-88.09632484356872,41.969420622411846
1704302013,-88.08641701939325,41.96346275899259
1704302055,-88.1080170677337,41.977049928016115
1704301024,-88.01528265848049,41.931531530364765
1704301041,-88.00713262184516,41.927376000263315
1704302011,-88.05822292228551,41.97476637355659
1704302032,-88.0606904770644,41.96738519739621
1704301031,-87.96458578220367,41.98049923717678
1704301044,-87.98401802962317,41.980079208392894
1704301003,-88.00402627812008,41.97898564860735
1704309081,-87.97488510562533,41.85310403164819
1704309076,-87.99886727565857,41.87160435608287
1704309104,-87.99920779756917,41.864243782953594
1704309115,-88.00314963778082,41.85702093950095
1704309088,-87.9799193557056,41.85807366551285
1704309126,-87.96641693888152,41.86494137018955
