40,4,398, 1019, 566.0, 0.012898244370466945, 0.4260153581761626, 0.01942698757110871, 6218.433481739139, 21, 10195.3, 2741.316619801514, 541.1730158982562, 1, 0, 1
34,3,501, 1317, 778.0, 0.01051497005988024, 0.4664835174609752, 0.0069622178745542655, 9331.861014627442, 24, 13075.6, 2940.6477245668175, 695.8476062150593, 1, 0, 1
34,13,437, 1058, 566.0, 0.01110574601641719, 0.4451763466637617, 0.001706822383683956, 5689.144766223996, 41, 37373.7, 18254.406328610086, 556.2044983460846, 3, 3, 1
34,5,455, 1182, 691.0, 0.011444062545384132, 0.46325373039658857, 0.0034641444358349217, 7426.364458900096, 41, 17476.8, 9761.632371688662, 627.3408069317637, 4, 5, 1
34,11,535, 1425, 849.0, 0.0099758479470755, 0.45276961875092797, 0.010374463507408657, 9311.789207868922, 28, 16135.3, 10187.116854635564, 755.3568784432598, 6, 6, 1
34,7,574, 1432, 808.0, 0.008707760974393589, 0.46754038644282647, 0.003315183959497767, 8608.835740737497, 39, 22233.8, 6325.524433594419, 752.7300588483472, 6, 8, 1
34,1,484, 1266, 735.0, 0.010831066167034546, 0.4546455266496602, 0.011027455618414084, 7809.798630741765, 31, 23845.1, 9483.40192599681, 673.9360542055832, 5, 5, 0
34,10,494, 1239, 678.0, 0.010174836373192303, 0.4163022649864762, 0.007420963475805916, 7002.6215490058585, 34, 23485.8, 7933.240117379532, 656.7106583912673, 2, 1, 1
34,6,485, 1197, 674.0, 0.010198517508733067, 0.4605725707716471, 0.0036313509260090106, 7952.056870263491, 33, 22303.7, 8682.76184229419, 624.9002074527117, 4, 5, 1
34,2,524, 1431, 895.0, 0.010443273539328302, 0.4906562163430423, 0.019260247210364595, 38520.55125869334, 19, 13956.8, 5008.684094650011, 744.3834822370476, 11, 18, 1
34,12,534, 1320, 736.0, 0.009275460083900752, 0.4634622036307437, 0.0024113609121788697, 7939.136942660073, 39, 24040.9, 10030.724185720592, 686.6233300200126, 3, 3, 1
34,4,481, 1242, 734.0, 0.01075883575883576, 0.47795600832038165, 0.009238689925066103, 8155.819873602193, 23, 13229.5, 4590.481788440076, 653.5118214623103, 3, 3, 1
23,2,153, 405, 254.0, 0.0348297213622291, 0.4709565307604521, 0.038170224940234164, 2749.1150930589465, 15, 2699.3, 1850.0593531019485, 214.93910875424265, 4, 5, 1
23,1,135, 352, 235.0, 0.038916528468767274, 0.536638628860851, 0.053188427873678557, 3579.0250158718395, 13, 3230.0, 1333.7207353865351, 183.60145794365008, 8, 10, 1
5,2,444, 1181, 756.0, 0.012008622618103431, 0.4915933415933421, 0.014239855188679186, 8637.646388438154, 22, 18638.5, 9441.292689563226, 614.4130042506276, 1, 0, 1
5,1,902, 2355, 1500.0, 0.005795482230879215, 0.5061894437171586, 0.007636371198175285, 17894.604689756845, 31, 34884.4, 10376.158954063878, 1208.786447712905, 9, 13, 1
5,3,573, 1552, 993.0, 0.009470459732239837, 0.4764275532393476, 0.016664644148981854, 11624.726748939862, 24, 18899.6, 5154.421232301451, 812.3918170184991, 4, 4, 1
5,4,865, 2256, 1407.0, 0.0060372511239563265, 0.49477696829080997, 0.010562729128312047, 17128.96639104496, 29, 39483.8, 11334.059200480648, 1159.6157384083622, 6, 6, 0
45,5,403, 1063, 647.0, 0.0131229707541696, 0.4671314348733708, 0.013035256795148005, 6854.289208969594, 28, 12782.6, 2544.0176964793304, 562.8909289453719, 5, 4, 1
45,6,377, 972, 584.0, 0.013714092217393758, 0.46579301924129585, 0.01201213522082551, 6028.418591042487, 27, 15018.7, 7512.302976451363, 514.1223090234326, 6, 7, 0
45,2,338, 869, 508.0, 0.015258195354063878, 0.4629221206144288, 0.004270788118526952, 5333.832023315263, 36, 9182.1, 2869.4512524174374, 460.0429173453198, 2, 1, 1
45,3,345, 925, 559.0, 0.015588136164475902, 0.44231193926846185, 0.012706620781855221, 5882.639290442687, 26, 11235.8, 5826.855649490556, 494.2731091954111, 2, 1, 1
45,4,273, 748, 456.0, 0.020146520146520148, 0.44390900105185865, 0.04221227652192093, 4925.985469680771, 17, 4328.4, 693.2294281116461, 402.292441767918, 1, 0, 1
4,5,248, 585, 268.0, 0.019100169779286927, 0.3877672581301615, 0.01939107909535552, 3489.183908230529, 24, 6739.1, 2244.8419298471777, 314.54966533590016, 6, 3, 0
4,7,261, 643, 369.0, 0.018950781019746538, 0.48347135297777677, 0.013469123789501583, 4066.257454528197, 23, 7352.1, 3259.648859923412, 336.13520089289864, 5, 7, 1
4,1,392, 1057, 664.0, 0.013792473511143587, 0.48212193135662584, 0.022831897046906954, 7568.048266004754, 20, 10916.5, 3493.7634221566864, 555.6791045605696, 1, 0, 1
4,6,259, 648, 323.0, 0.01939481009248451, 0.38827296684439533, 0.04934295578040565, 3394.7265348821993, 18, 5614.3, 2987.89849392512, 353.75256880687687, 1, 0, 1
4,8,352, 923, 522.0, 0.01494107744107744, 0.4324820854650406, 0.021230138589118125, 6020.708060429947, 17, 7901.7, 2563.8851397829817, 493.6203917950612, 4, 2, 0
4,3,249, 611, 291.0, 0.019788832750356262, 0.3673646968827695, 0.04211694114096282, 3065.5691507231763, 19, 3851.5, 1299.4044212638344, 334.36546059836405, 2, 1, 1
4,4,163, 401, 205.0, 0.03037188517761115, 0.40723611766556544, 0.07051432270939094, 2172.426539100007, 15, 2427.3, 1055.9908190888782, 217.61770495181318, 1, 0, 1
39,13,561, 1507, 944.0, 0.009593837535014006, 0.4662034143317573, 0.0029295912614826364, 11712.66679288191, 35, 24746.1, 7533.308004455945, 788.1728463790736, 4, 3, 0
39,5,609, 1505, 881.0, 0.008129159104658197, 0.4491315380477943, 0.005929663890237589, 11229.867396674545, 32, 21076.0, 6930.184340982569, 767.4464034199754, 1, 0, 1
39,14,650, 1732, 1009.0, 0.008211449567381771, 0.4397164352741277, 0.007567583964268115, 12987.414198249673, 32, 28757.3, 14580.90330569406, 917.1323511290813, 2, 0, 0
39,12,568, 1598, 1113.0, 0.009923739970688327, 0.4856468034320368, 0.017010349895717362, 19859.880962283467, 22, 18540.6, 5546.251837051757, 820.1324083608505, 8, 12, 1
39,7,567, 1523, 992.0, 0.009491402895407607, 0.4821677616339931, 0.0040152858937665134, 12602.013865951501, 26, 24059.6, 8095.792971661269, 783.441216747922, 1, 0, 1
39,11,636, 1744, 1051.0, 0.008636656267023226, 0.44069615744144114, 0.024511449940594558, 11816.172220303366, 23, 19331.0, 5887.955485565427, 929.4748066184188, 8, 6, 0
39,18,612, 1608, 1033.0, 0.008600494207502968, 0.4956533667188985, 0.002649485783732639, 13369.936529727593, 33, 25168.6, 10444.314483966864, 824.9855803986861, 5, 7, 1
39,16,612, 1666, 1020.0, 0.008910711038370612, 0.4425203246281687, 0.01209199809478817, 12225.975093779505, 20, 24701.2, 7961.160402855855, 875.2663452841812, 1, 0, 1
39,1,605, 1656, 1013.0, 0.009063543320015325, 0.4581856343839823, 0.025258811586261275, 11468.259747785856, 23, 14734.9, 6151.703966381997, 879.3427993288723, 1, 0, 1
39,9,641, 1684, 995.0, 0.008209828393135726, 0.45913505804301474, 0.006027904118942262, 12579.168921171397, 29, 17927.4, 4964.433748173098, 886.2370544040414, 6, 6, 0
39,6,697, 1708, 982.0, 0.007041672850805587, 0.47264812015845803, 0.0010305481068507874, 10796.12749395237, 57, 41509.7, 10992.203200905631, 880.3424854377478, 6, 7, 1
39,2,706, 1876, 1165.0, 0.007538223534848211, 0.47693423196255974, 0.0065410088515287885, 13549.479370903739, 32, 26742.2, 9701.528887757848, 975.8337576226488, 3, 1, 0
39,15,516, 1438, 973.0, 0.01082260856476255, 0.4806628074462413, 0.019277622955874634, 16930.035640074868, 20, 18105.3, 5653.3266144810705, 739.1352487373717, 10, 17, 1
39,8,552, 1429, 869.0, 0.009396617480733317, 0.47957236106549656, 0.003539271457626634, 10555.298221964216, 37, 20293.8, 8166.973941430204, 743.8092384398739, 6, 6, 1
39,3,627, 1708, 1096.0, 0.00870314036616374, 0.4697346999978577, 0.009286987875073854, 14323.698043545566, 29, 31182.6, 13404.713157691964, 888.7988292789161, 1, 0, 1
39,17,643, 1715, 1050.0, 0.008308987756960897, 0.46493977769249933, 0.004517639868757717, 12220.02552237265, 40, 30201.3, 16880.289594968446, 899.4788137775271, 1, 0, 1
39,4,592, 1573, 1012.0, 0.008991859880184753, 0.45960888773388797, 0.0049471737604948164, 13100.892091533005, 29, 22882.3, 8869.385672638213, 803.5095257741276, 9, 12, 1
8,5,473, 1295, 775.0, 0.011601031999140001, 0.449430655086047, 0.03744759459044347, 8905.52034813902, 16, 12133.8, 7857.288028321222, 690.0025373535544, 9, 11, 0
8,7,380, 914, 458.0, 0.012692681572003888, 0.41935672514619926, 0.0020550679519039786, 4725.594471333189, 36, 16016.1, 6789.99560309136, 486.88345778206934, 1, 0, 1
8,1,478, 1228, 662.0, 0.010771646360183504, 0.40664958008054386, 0.021266211841563746, 7137.343220966649, 31, 21763.3, 7905.029462943196, 658.0083667969593, 8, 8, 0
8,6,492, 1293, 716.0, 0.010704883016243604, 0.4283042950725885, 0.022984285206841055, 7870.682060516953, 22, 14857.3, 9161.04706952213, 693.5284262969388, 1, 0, 1
8,2,461, 1236, 744.0, 0.011657078185419221, 0.4662954482213684, 0.01849003722836361, 9003.65750365153, 22, 12969.8, 5114.428859608862, 654.0612155321023, 1, 0, 1
8,3,518, 1429, 914.0, 0.010671904288925565, 0.4792632346203778, 0.008687131849890827, 10825.52357364749, 22, 11660.2, 2797.2497135579442, 749.7909523959083, 1, 0, 1
8,4,448, 1203, 712.0, 0.012014621284755512, 0.4489298276128638, 0.010970278570706404, 7896.361806090068, 20, 9699.5, 2242.3353562747925, 639.9238769998328, 1, 0, 1
36,23,584, 1516, 903.0, 0.008905284428675485, 0.4558965387732515, 0.006616511312386764, 10048.671601070679, 31, 27386.7, 11620.759476471407, 792.5692086252759, 5, 5, 0
36,29,593, 1501, 882.0, 0.008551342235996537, 0.4699885508907436, 0.0051826615865921, 10476.79826961729, 36, 23462.8, 8144.2711251529445, 780.51474739967, 2, 1, 1
36,13,478, 1274, 768.0, 0.011175144513740867, 0.46043054868122657, 0.009095776000680336, 8825.087769192052, 20, 18972.2, 13342.796152231362, 670.0250359693678, 1, 0, 1
36,14,482, 1117, 443.0, 0.009635872706412125, 0.3262978110433892, 0.007472651169643033, 5253.634953984628, 33, 19661.0, 10641.158762089775, 603.4597869675785, 4, 5, 1
36,11,515, 1235, 560.0, 0.009330965962751691, 0.36374859013694066, 0.018548716054543123, 6623.619293826289, 30, 15682.0, 4988.097372746446, 665.2001663318784, 1, 0, 1
36,20,538, 1378, 805.0, 0.009539434971928586, 0.4610905925961699, 0.003270954980002908, 8740.610730131302, 41, 32662.3, 17257.158474383898, 721.7660718648224, 5, 7, 1
36,21,596, 1621, 970.0, 0.009142180362077717, 0.455044452192104, 0.01993581159368498, 10983.226076704615, 22, 13518.9, 5239.084737814421, 861.6747832413682, 1, 0, 1
36,18,590, 1549, 891.0, 0.008914851371183563, 0.44996685988211466, 0.009224796723167191, 9969.932380881524, 27, 17659.1, 5246.025894903684, 821.4714209275478, 10, 15, 1
36,27,533, 1384, 801.0, 0.009761740185360211, 0.46180105395540066, 0.0076061829395815605, 9621.441403352092, 23, 16933.2, 5464.084036689041, 727.260854397532, 3, 3, 1
36,12,447, 1054, 539.0, 0.010573730199335881, 0.43564946115281744, 0.0030158575582160617, 5652.200946704578, 41, 24017.7, 9835.337168089358, 550.9749073864915, 5, 7, 1
36,17,571, 1465, 838.0, 0.009002365809444803, 0.46194810249101054, 0.0038434651126645278, 9801.616715635393, 28, 19909.0, 9999.380490810418, 771.6896103042967, 1, 0, 1
36,5,431, 1103, 646.0, 0.011903091782226299, 0.46623110236547227, 0.00977293382387876, 7581.317479032552, 28, 16914.6, 5454.386201947933, 578.6834743336884, 2, 0, 0
36,15,422, 1023, 442.0, 0.011516249957785007, 0.33881750610075134, 0.02607383034837294, 5826.298016299094, 22, 17251.4, 8666.80890755069, 550.8369304193849, 1, 0, 1
36,24,505, 1335, 824.0, 0.010490334747760491, 0.4708889460374614, 0.004904912264469145, 8945.145463830642, 30, 20331.8, 9683.785032723516, 700.3265587482473, 1, 0, 1
36,8,534, 1187, 512.0, 0.008340887211810753, 0.36834849684141413, 0.0013445475585506861, 6222.560007955936, 48, 43833.5, 14440.118228394114, 612.6890477052453, 1, 0, 1
36,22,478, 1207, 716.0, 0.010587440681385578, 0.47274518833096346, 0.001217154846377905, 7933.967618050861, 47, 31319.1, 9327.864326307497, 626.0119070226219, 2, 1, 1
36,7,442, 1080, 561.0, 0.011081355619170745, 0.4132810502720013, 0.005974162363581416, 6321.8961558634555, 26, 25323.8, 10012.440949139225, 566.4054116630356, 1, 0, 1
36,16,416, 1091, 585.0, 0.012639017608897128, 0.40473536879786953, 0.03464128397949675, 6433.680260453543, 19, 8361.4, 1979.9852625714161, 590.4117837919722, 3, 3, 1
36,9,515, 1238, 652.0, 0.00935363227683125, 0.440094059123186, 0.003008002115861969, 7291.05435061293, 51, 37108.6, 25013.053548897224, 646.1998327083629, 3, 3, 1
36,25,613, 1652, 1010.0, 0.008807002953438036, 0.469100375788794, 0.00446066281110517, 11826.35030037399, 31, 27683.2, 14706.156784149964, 870.149573187144, 5, 8, 1
36,10,553, 1337, 644.0, 0.008759860576041093, 0.3881342487129118, 0.003853902744961752, 6872.422440263593, 43, 22892.1, 7668.243038010729, 716.057394368119, 6, 8, 1
36,4,533, 1385, 782.0, 0.009768793465840963, 0.44510444521205034, 0.023461831472283118, 8835.67477420491, 25, 16645.6, 7833.569980538887, 733.8945839909363, 5, 7, 1
36,1,433, 1193, 744.0, 0.012755538448379095, 0.47960636529498285, 0.030006625912042582, 9798.842955024053, 15, 9958.7, 3155.664369035465, 627.6558916646233, 10, 17, 1
36,26,529, 1359, 782.0, 0.009731053445609211, 0.47055249938047705, 0.008949714593841498, 8769.227732249843, 27, 11655.8, 2278.5058174163173, 717.1442617347441, 6, 9, 1
36,2,498, 1277, 731.0, 0.010318941763027967, 0.4654058681167121, 0.013465212469546912, 8248.616721656625, 27, 13667.7, 3245.1472709262366, 673.9332332765003, 6, 9, 1
36,3,518, 1293, 730.0, 0.00965624369879689, 0.4741102633959788, 0.0052259281219610995, 8635.269932992482, 39, 21245.5, 5599.47826587442, 674.8776951262865, 9, 8, 0
27,5,222, 559, 306.0, 0.02278749337572867, 0.42930787930787945, 0.035619354890736796, 3116.303564503658, 21, 4365.6, 1847.9664066210728, 301.90619725280624, 6, 5, 0
27,7,1254, 2658, 968.0, 0.0033832677172871235, 0.28847332005226806, 0.002336056805225847, 12763.461420205895, 62, 58436.8, 17901.53778757568, 1346.9784219245596, 2, 1, 1
27,1,752, 1638, 713.0, 0.005800776269937955, 0.3548125301117323, 0.0035238196133284606, 9392.042714365614, 45, 30493.0, 6296.609770344673, 818.3952738540613, 6, 9, 1
27,6,322, 768, 432.0, 0.01486039356823591, 0.43699284619087353, 0.008025089758866552, 5454.527243889518, 27, 11214.4, 4285.055803603963, 389.2264027769642, 3, 2, 1
27,2,316, 751, 384.0, 0.015089411291942937, 0.39462230807167564, 0.03094036715986026, 4425.073654363301, 18, 12252.5, 3351.9127449860625, 387.80539452353696, 1, 0, 1
27,8,807, 1932, 931.0, 0.005940575793076093, 0.38018468520327303, 0.013235189887845607, 11278.263216516683, 32, 31137.1, 6508.0069368432605, 1009.1328768138937, 2, 0, 0
27,3,246, 605, 322.0, 0.020076323212211714, 0.43211510711510737, 0.015947875969254954, 3427.681014176136, 24, 5918.8, 1442.5962567537738, 322.6986353131797, 1, 0, 1
27,4,220, 568, 317.0, 0.023578248235782483, 0.4239935064935066, 0.059288599767400606, 3368.5098359443286, 16, 5197.4, 2372.8723606633375, 305.5897191620212, 6, 6, 1
54,2,564, 1474, 910.0, 0.009284103649395966, 0.4861278300108092, 0.001433391296997444, 10163.696823379054, 50, 26894.0, 11387.39782391043, 766.6377351460386, 1, 0, 1
54,1,693, 1831, 1140.0, 0.007636230179582781, 0.486683926943666, 0.004845524085333977, 12678.020192076201, 41, 30284.6, 15189.471618196598, 954.9314922164912, 5, 7, 1
54,3,599, 1636, 1055.0, 0.009134510695082664, 0.4825897623059557, 0.010355200553973865, 11945.790075482008, 29, 17767.7, 3377.147703314144, 858.5283181008243, 9, 15, 1
48,23,310, 732, 415.0, 0.01528343250861259, 0.4783724340175959, 0.005515890337773725, 4330.417077477198, 33, 12179.6, 3555.8931423764693, 376.9333576947867, 6, 9, 1
48,13,409, 1033, 601.0, 0.012380746919794813, 0.4817246866146631, 0.005449282812697687, 6440.976337766267, 32, 14612.0, 6186.710062706996, 543.2132658756332, 3, 2, 1
48,30,236, 577, 312.0, 0.020807789397764155, 0.44784466945483914, 0.0396966791944629, 3403.0164041745447, 16, 5743.5, 2026.4412278672185, 303.9258988909285, 1, 0, 1
48,14,269, 676, 404.0, 0.01875381457027132, 0.4830440934530158, 0.006657403573986132, 4314.463170421411, 25, 9602.2, 4466.991824483228, 351.11383765039477, 2, 1, 1
48,11,389, 1018, 608.0, 0.013489518458643627, 0.4638328395397808, 0.012074686123293219, 6635.293167536437, 23, 9506.8, 2729.554132088243, 538.0782515508306, 4, 2, 0
48,20,276, 656, 357.0, 0.017285902503293808, 0.43496907681690344, 0.011771956982618558, 3778.383163093506, 24, 12288.7, 7329.322056643438, 337.2934101066511, 3, 1, 0
48,29,152, 339, 177.0, 0.02953990937608923, 0.45766641983747236, 0.0054369149711056145, 1862.7935879325382, 22, 4559.7, 2598.9125437382463, 172.83272308259652, 1, 0, 1
48,21,303, 690, 374.0, 0.015080978296505147, 0.494321336895595, 0.006208992280220549, 3793.239738706329, 34, 13443.6, 5807.958560458227, 350.12584710100083, 2, 0, 0
48,18,212, 482, 249.0, 0.021550567826164713, 0.46439802336028774, 0.016139386366884147, 2711.1795842383867, 24, 7727.7, 2990.6231474393426, 247.59376521113433, 3, 2, 1
48,27,246, 637, 370.0, 0.02113821138211382, 0.4675921864946258, 0.00811410476329734, 4523.464675924793, 20, 7344.8, 3538.313123509563, 337.15928683812916, 1, 0, 1
48,12,304, 764, 419.0, 0.016588500955358694, 0.440074143692565, 0.03797610803182699, 4605.5019881495155, 19, 7609.0, 3160.5238173442076, 404.0228067363043, 4, 4, 1
48,17,316, 826, 500.0, 0.01659634317862166, 0.47892943905602203, 0.005574820245868491, 5609.386595630062, 25, 9119.8, 2319.3477445178414, 433.76226516952363, 5, 8, 1
48,5,250, 599, 330.0, 0.019244979919678714, 0.4770354978354983, 0.00851338090882004, 3483.6099959316884, 33, 15295.6, 12713.0491480211, 311.68188788358975, 9, 16, 1
48,6,313, 760, 414.0, 0.015564839845990006, 0.42205916199526483, 0.00639753829288713, 4459.388224657725, 30, 13564.8, 8022.507735116246, 395.70305787390714, 1, 0, 1
48,15,270, 671, 389.0, 0.018477213272752306, 0.4634244562022342, 0.005582400332115422, 4096.674334393391, 29, 9820.4, 3878.1369805616714, 351.3942170388275, 5, 6, 1
48,8,266, 689, 409.0, 0.019548872180451128, 0.46631757966344495, 0.0176994922264704, 4341.055318192291, 24, 7257.8, 3404.871445444013, 366.1634116918793, 3, 2, 1
48,24,229, 516, 262.0, 0.019765571133072857, 0.44989287762213553, 0.00863092320048371, 2830.4491437254105, 21, 7714.6, 3176.8100100572588, 263.9353228377187, 5, 7, 1
48,22,223, 542, 307.0, 0.02189633579768109, 0.48530565100071843, 0.0066555296316376045, 3343.175667829843, 23, 13371.1, 7380.702194913434, 282.33659911803335, 6, 9, 1
48,7,181, 408, 201.0, 0.025046040515653775, 0.4182627378759973, 0.014655979118934771, 2028.8068665814408, 23, 5309.6, 2636.013892224394, 212.98021235148997, 6, 7, 1
48,16,166, 422, 239.0, 0.03081416575392479, 0.43419234714415433, 0.06439974904699457, 2744.2255398499856, 14, 3135.6, 2262.011503065358, 224.5120190319448, 1, 0, 1
48,28,237, 545, 303.0, 0.019487949653150254, 0.44360056258790453, 0.0058931338503010015, 3209.1890796940866, 30, 8591.9, 2373.153911991382, 274.235376737085, 1, 0, 1
48,10,239, 579, 334.0, 0.020357933968566506, 0.4883296155262687, 0.005417694555619908, 3581.5891731415486, 33, 6973.0, 2348.857254070583, 300.2468320276622, 6, 7, 1
48,25,242, 629, 370.0, 0.021569905010116252, 0.45232520005247306, 0.02848350457770585, 3995.044704651774, 21, 5475.3, 2205.160132507388, 334.3830067426566, 8, 9, 0
48,9,133, 302, 155.0, 0.03440419229892914, 0.44138321995464835, 0.02696184211379567, 1561.595976338644, 20, 3978.1, 1831.3961586723938, 158.14014661515077, 1, 0, 1
48,4,353, 938, 578.0, 0.015097862477465878, 0.4588358289491444, 0.016830448008273425, 6168.789805095478, 25, 8767.5, 3144.9807392097014, 497.3414012393392, 5, 7, 1
48,31,233, 607, 368.0, 0.022458191505105817, 0.4864543658535078, 0.021187230698041157, 4058.5504877358862, 22, 4560.6, 852.2838963631779, 321.05177634960944, 2, 1, 1
48,19,377, 957, 559.0, 0.013502454991816694, 0.4828238810997439, 0.00506559081726332, 6069.2090239675335, 31, 15082.0, 8252.001563257243, 501.689118179937, 4, 5, 1
48,1,307, 828, 507.0, 0.017627898064763364, 0.45707399730201137, 0.02211976434488423, 5657.35622666033, 18, 6438.2, 2244.072182439772, 439.0969049478467, 6, 9, 1
48,26,272, 646, 346.0, 0.017527675276752766, 0.4731705182072832, 0.004442800951163583, 3556.216241822827, 33, 12683.2, 5701.557222373552, 337.512327681136, 3, 3, 1
48,32,189, 410, 191.0, 0.023077789035235843, 0.39331065759637207, 0.008591453676208186, 1972.742601886519, 25, 9480.4, 4361.244803952193, 209.90821216577618, 5, 7, 1
48,2,231, 534, 278.0, 0.020101637492941842, 0.4394836764966635, 0.005461428416204656, 2987.475331491604, 30, 8545.9, 4750.67141465288, 273.50568142705197, 1, 0, 1
48,3,191, 427, 193.0, 0.023532653623587765, 0.4181500872600351, 0.01879108889693267, 1968.619513081421, 20, 6111.3, 2872.3885548442086, 226.59450719589856, 1, 0, 1
35,2,474, 1282, 786.0, 0.011436115645712348, 0.46970016621915445, 0.01958851487541003, 9158.871430584435, 18, 11594.2, 3704.480174059513, 674.8136262538738, 1, 0, 1
